sample,location,longitude,latitude,FASTQ_file,file_loc
FR14,lyon_fr,4.86,45.77,SRR189088_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/France/FR14/SRR189088_2.fastq.gz
FR151,lyon_fr,4.86,45.77,SRR189089_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/France/FR151/SRR189089_1.fastq.gz
FR151,lyon_fr,4.86,45.77,SRR189089_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/France/FR151/SRR189089_2.fastq.gz
FR180,lyon_fr,4.86,45.77,SRR189090_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/France/FR180/SRR189090_1.fastq.gz
FR180,lyon_fr,4.86,45.77,SRR189090_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/France/FR180/SRR189090_2.fastq.gz
FR207,lyon_fr,4.86,45.77,SRR189091_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/France/FR207/SRR189091_1.fastq.gz
FR207,lyon_fr,4.86,45.77,SRR189091_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/France/FR207/SRR189091_2.fastq.gz
FR217,lyon_fr,4.86,45.77,SRR189092_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/France/FR217/SRR189092_1.fastq.gz
FR217,lyon_fr,4.86,45.77,SRR189092_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/France/FR217/SRR189092_2.fastq.gz
FR229,lyon_fr,4.86,45.77,SRR189093_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/France/FR229/SRR189093_1.fastq.gz
FR229,lyon_fr,4.86,45.77,SRR189093_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/France/FR229/SRR189093_2.fastq.gz
FR310,lyon_fr,4.86,45.77,SRR189094_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/France/FR310/SRR189094_1.fastq.gz
FR310,lyon_fr,4.86,45.77,SRR189094_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/France/FR310/SRR189094_2.fastq.gz
FR361,lyon_fr,4.86,45.77,SRR189095_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/France/FR361/SRR189095_1.fastq.gz
FR361,lyon_fr,4.86,45.77,SRR189095_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/France/FR361/SRR189095_2.fastq.gz
FR70,lyon_fr,4.86,45.77,SRR189096_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/France/FR70/SRR189096_1.fastq.gz
FR70,lyon_fr,4.86,45.77,SRR189096_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/France/FR70/SRR189096_2.fastq.gz
43_18,mayaguana_bah,-72.97,22.37,SRR1820302_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/Mayaguana_Mayaguana/43_18/SRR1820302_1.fastq.gz
43_18,mayaguana_bah,-72.97,22.37,SRR1820302_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/Mayaguana_Mayaguana/43_18/SRR1820302_2.fastq.gz
43_19,mayaguana_bah,-72.97,22.37,SRR1820303_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/Mayaguana_Mayaguana/43_19/SRR1820303_1.fastq.gz
24_2,meridian_ms,-88.7,32.36,SRR1820262_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/Meridian_MS/24_2/SRR1820262_1.fastq.gz
24_2,meridian_ms,-88.7,32.36,SRR1820263_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/Meridian_MS/24_2/SRR1820263_1.fastq.gz
24_2,meridian_ms,-88.7,32.36,SRR1820264_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/Meridian_MS/24_2/SRR1820264_1.fastq.gz
24_2,meridian_ms,-88.7,32.36,SRR1820265_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/Meridian_MS/24_2/SRR1820265_1.fastq.gz
24_2,meridian_ms,-88.7,32.36,SRR1820266_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/Meridian_MS/24_2/SRR1820266_1.fastq.gz
24_2,meridian_ms,-88.7,32.36,SRR1820267_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/Meridian_MS/24_2/SRR1820267_1.fastq.gz
24_9,meridian_ms,-88.7,32.36,SRR1820309_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/Meridian_MS/24_9/SRR1820309_1.fastq.gz
24_9,meridian_ms,-88.7,32.36,SRR1820310_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/Meridian_MS/24_9/SRR1820310_1.fastq.gz
24_9,meridian_ms,-88.7,32.36,SRR1820311_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/Meridian_MS/24_9/SRR1820311_1.fastq.gz
24_9,meridian_ms,-88.7,32.36,SRR1820312_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/Meridian_MS/24_9/SRR1820312_1.fastq.gz
24_9,meridian_ms,-88.7,32.36,SRR1820313_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/Meridian_MS/24_9/SRR1820313_1.fastq.gz
24_9,meridian_ms,-88.7,32.36,SRR1820314_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/Meridian_MS/24_9/SRR1820314_1.fastq.gz
24_9,meridian_ms,-88.7,32.36,SRR1820315_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/Meridian_MS/24_9/SRR1820315_1.fastq.gz
24_9,meridian_ms,-88.7,32.36,SRR1820316_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/Meridian_MS/24_9/SRR1820316_1.fastq.gz
24_9,meridian_ms,-88.7,32.36,SRR1820317_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/Meridian_MS/24_9/SRR1820317_1.fastq.gz
Netherlands01,netherlands,5.1,52.02,SRR1663561_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands01/SRR1663561_1.fastq.gz
Netherlands01,netherlands,5.1,52.02,SRR1663561_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands01/SRR1663561_2.fastq.gz
Netherlands02,netherlands,5.1,52.02,SRR1663562_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands02/SRR1663562_1.fastq.gz
Netherlands02,netherlands,5.1,52.02,SRR1663562_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands02/SRR1663562_2.fastq.gz
Netherlands03,netherlands,5.1,52.02,SRR1663563_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands03/SRR1663563_1.fastq.gz
Netherlands03,netherlands,5.1,52.02,SRR1663563_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands03/SRR1663563_2.fastq.gz
Netherlands04,netherlands,5.1,52.02,SRR1663564_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands04/SRR1663564_1.fastq.gz
Netherlands04,netherlands,5.1,52.02,SRR1663564_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands04/SRR1663564_2.fastq.gz
Netherlands07,netherlands,5.1,52.02,SRR1663565_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands07/SRR1663565_1.fastq.gz
Netherlands07,netherlands,5.1,52.02,SRR1663565_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands07/SRR1663565_2.fastq.gz
Netherlands10,netherlands,5.1,52.02,SRR1663566_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands10/SRR1663566_1.fastq.gz
Netherlands10,netherlands,5.1,52.02,SRR1663566_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands10/SRR1663566_2.fastq.gz
Netherlands11,netherlands,5.1,52.02,SRR1663567_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands11/SRR1663567_1.fastq.gz
Netherlands11,netherlands,5.1,52.02,SRR1663567_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands11/SRR1663567_2.fastq.gz
Netherlands13,netherlands,5.1,52.02,SRR1663568_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands13/SRR1663568_1.fastq.gz
Netherlands13,netherlands,5.1,52.02,SRR1663568_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands13/SRR1663568_2.fastq.gz
Netherlands14,netherlands,5.1,52.02,SRR1663569_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands14/SRR1663569_1.fastq.gz
Netherlands14,netherlands,5.1,52.02,SRR1663569_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands14/SRR1663569_2.fastq.gz
Netherlands15,netherlands,5.1,52.02,SRR1663570_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands15/SRR1663570_1.fastq.gz
Netherlands15,netherlands,5.1,52.02,SRR1663570_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands15/SRR1663570_2.fastq.gz
Netherlands16,netherlands,5.1,52.02,SRR1663571_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands16/SRR1663571_1.fastq.gz
Netherlands16,netherlands,5.1,52.02,SRR1663571_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands16/SRR1663571_2.fastq.gz
Netherlands17,netherlands,5.1,52.02,SRR1663572_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands17/SRR1663572_1.fastq.gz
Netherlands17,netherlands,5.1,52.02,SRR1663572_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands17/SRR1663572_2.fastq.gz
Netherlands18,netherlands,5.1,52.02,SRR1663573_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands18/SRR1663573_1.fastq.gz
Netherlands18,netherlands,5.1,52.02,SRR1663573_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands18/SRR1663573_2.fastq.gz
Netherlands19,netherlands,5.1,52.02,SRR1663574_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands19/SRR1663574_1.fastq.gz
Netherlands19,netherlands,5.1,52.02,SRR1663574_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands19/SRR1663574_2.fastq.gz
Netherlands22,netherlands,5.1,52.02,SRR1663575_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands22/SRR1663575_1.fastq.gz
Netherlands22,netherlands,5.1,52.02,SRR1663575_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands22/SRR1663575_2.fastq.gz
Netherlands23,netherlands,5.1,52.02,SRR1663576_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands23/SRR1663576_1.fastq.gz
Netherlands23,netherlands,5.1,52.02,SRR1663576_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands23/SRR1663576_2.fastq.gz
Netherlands25,netherlands,5.1,52.02,SRR1663577_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands25/SRR1663577_1.fastq.gz
Netherlands25,netherlands,5.1,52.02,SRR1663577_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands25/SRR1663577_2.fastq.gz
Netherlands29,netherlands,5.1,52.02,SRR1663578_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands29/SRR1663578_1.fastq.gz
Netherlands29,netherlands,5.1,52.02,SRR1663578_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands29/SRR1663578_2.fastq.gz
Netherlands30,netherlands,5.1,52.02,SRR1663579_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands30/SRR1663579_1.fastq.gz
Netherlands30,netherlands,5.1,52.02,SRR1663579_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/NL/Netherlands30/SRR1663579_2.fastq.gz
CO10N,oku_cameroon,10.43,6.25,SRR189044_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/CO/CO10N/SRR189044_1.fastq.gz
CO10N,oku_cameroon,10.43,6.25,SRR189044_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/CO/CO10N/SRR189044_2.fastq.gz
CO13N,oku_cameroon,10.43,6.25,SRR189045_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/CO/CO13N/SRR189045_1.fastq.gz
CO13N,oku_cameroon,10.43,6.25,SRR189045_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/CO/CO13N/SRR189045_2.fastq.gz
CO14,oku_cameroon,10.43,6.25,SRR189046_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/CO/CO14/SRR189046_1.fastq.gz
CO14,oku_cameroon,10.43,6.25,SRR189046_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/CO/CO14/SRR189046_2.fastq.gz
CO15N,oku_cameroon,10.43,6.25,SRR189047_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/CO/CO15N/SRR189047_1.fastq.gz
CO15N,oku_cameroon,10.43,6.25,SRR189047_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/CO/CO15N/SRR189047_2.fastq.gz
CO2,oku_cameroon,10.43,6.25,SRR189048_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/CO/CO2/SRR189048_1.fastq.gz
CO2,oku_cameroon,10.43,6.25,SRR189048_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/CO/CO2/SRR189048_2.fastq.gz
CO4N,oku_cameroon,10.43,6.25,SRR189050_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/CO/CO4N/SRR189050_1.fastq.gz
CO4N,oku_cameroon,10.43,6.25,SRR189050_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/CO/CO4N/SRR189050_2.fastq.gz
CO8N,oku_cameroon,10.43,6.25,SRR189053_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/CO/CO8N/SRR189053_1.fastq.gz
CO8N,oku_cameroon,10.43,6.25,SRR189053_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/CO/CO8N/SRR189053_2.fastq.gz
CO9N,oku_cameroon,10.43,6.25,SRR306633_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/CO/CO9N/SRR306633_1.fastq.gz
CO9N,oku_cameroon,10.43,6.25,SRR306633_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/CO/CO9N/SRR306633_2.fastq.gz
DGRP_100,raleigh_nc,-78.66,35.76,SRR833244_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_100/SRR833244_1.fastq.gz
DGRP_100,raleigh_nc,-78.66,35.76,SRR833244_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_100/SRR833244_2.fastq.gz
DGRP_189,raleigh_nc,-78.66,35.76,SRR834523_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_189/SRR834523_1.fastq.gz
DGRP_189,raleigh_nc,-78.66,35.76,SRR834523_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_189/SRR834523_2.fastq.gz
DGRP_223,raleigh_nc,-78.66,35.76,SRR834527_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_223/SRR834527_1.fastq.gz
DGRP_223,raleigh_nc,-78.66,35.76,SRR834527_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_223/SRR834527_2.fastq.gz
DGRP_31,raleigh_nc,-78.66,35.76,SRR834509_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_31/SRR834509_1.fastq.gz
DGRP_31,raleigh_nc,-78.66,35.76,SRR834509_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_31/SRR834509_2.fastq.gz
DGRP_319,raleigh_nc,-78.66,35.76,SRR834508_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_319/SRR834508_1.fastq.gz
DGRP_319,raleigh_nc,-78.66,35.76,SRR834508_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_319/SRR834508_2.fastq.gz
DGRP_32,raleigh_nc,-78.66,35.76,SRR834512_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_32/SRR834512_1.fastq.gz
DGRP_32,raleigh_nc,-78.66,35.76,SRR834512_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_32/SRR834512_2.fastq.gz
DGRP_348,raleigh_nc,-78.66,35.76,SRR834514_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_348/SRR834514_1.fastq.gz
DGRP_348,raleigh_nc,-78.66,35.76,SRR834514_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_348/SRR834514_2.fastq.gz
DGRP_360,raleigh_nc,-78.66,35.76,SRR835260_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_360/SRR835260_1.fastq.gz
DGRP_360,raleigh_nc,-78.66,35.76,SRR835260_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_360/SRR835260_2.fastq.gz
DGRP_361,raleigh_nc,-78.66,35.76,SRR834553_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_361/SRR834553_1.fastq.gz
DGRP_361,raleigh_nc,-78.66,35.76,SRR834553_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_361/SRR834553_2.fastq.gz
DGRP_382,raleigh_nc,-78.66,35.76,SRR834552_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_382/SRR834552_1.fastq.gz
DGRP_382,raleigh_nc,-78.66,35.76,SRR834552_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_382/SRR834552_2.fastq.gz
DGRP_385,raleigh_nc,-78.66,35.76,SRR834518_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_385/SRR834518_1.fastq.gz
DGRP_385,raleigh_nc,-78.66,35.76,SRR834518_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_385/SRR834518_2.fastq.gz
DGRP_390,raleigh_nc,-78.66,35.76,SRR834519_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_390/SRR834519_1.fastq.gz
DGRP_390,raleigh_nc,-78.66,35.76,SRR834519_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_390/SRR834519_2.fastq.gz
DGRP_397,raleigh_nc,-78.66,35.76,SRR834522_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_397/SRR834522_1.fastq.gz
DGRP_397,raleigh_nc,-78.66,35.76,SRR834522_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_397/SRR834522_2.fastq.gz
DGRP_48,raleigh_nc,-78.66,35.76,SRR835034_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_48/SRR835034_1.fastq.gz
DGRP_48,raleigh_nc,-78.66,35.76,SRR835034_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_48/SRR835034_2.fastq.gz
DGRP_505,raleigh_nc,-78.66,35.76,SRR835039_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_505/SRR835039_1.fastq.gz
DGRP_505,raleigh_nc,-78.66,35.76,SRR835039_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_505/SRR835039_2.fastq.gz
DGRP_528,raleigh_nc,-78.66,35.76,SRR835043_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_528/SRR835043_1.fastq.gz
DGRP_528,raleigh_nc,-78.66,35.76,SRR835043_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_528/SRR835043_2.fastq.gz
DGRP_530,raleigh_nc,-78.66,35.76,SRR835044_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_530/SRR835044_1.fastq.gz
DGRP_530,raleigh_nc,-78.66,35.76,SRR835044_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_530/SRR835044_2.fastq.gz
DGRP_551,raleigh_nc,-78.66,35.76,SRR835047_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_551/SRR835047_1.fastq.gz
DGRP_551,raleigh_nc,-78.66,35.76,SRR835047_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_551/SRR835047_2.fastq.gz
DGRP_584,raleigh_nc,-78.66,35.76,SRR835942_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_584/SRR835942_1.fastq.gz
DGRP_584,raleigh_nc,-78.66,35.76,SRR835942_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_584/SRR835942_2.fastq.gz
DGRP_627,raleigh_nc,-78.66,35.76,SRR835097_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_627/SRR835097_1.fastq.gz
DGRP_627,raleigh_nc,-78.66,35.76,SRR835097_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_627/SRR835097_2.fastq.gz
DGRP_630,raleigh_nc,-78.66,35.76,SRR835098_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_630/SRR835098_1.fastq.gz
DGRP_630,raleigh_nc,-78.66,35.76,SRR835098_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_630/SRR835098_2.fastq.gz
DGRP_634,raleigh_nc,-78.66,35.76,SRR835086_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_634/SRR835086_1.fastq.gz
DGRP_634,raleigh_nc,-78.66,35.76,SRR835086_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_634/SRR835086_2.fastq.gz
DGRP_748,raleigh_nc,-78.66,35.76,SRR835336_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_748/SRR835336_1.fastq.gz
DGRP_748,raleigh_nc,-78.66,35.76,SRR835336_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_748/SRR835336_2.fastq.gz
DGRP_821,raleigh_nc,-78.66,35.76,SRR835347_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_821/SRR835347_1.fastq.gz
DGRP_821,raleigh_nc,-78.66,35.76,SRR835347_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_821/SRR835347_2.fastq.gz
DGRP_843,raleigh_nc,-78.66,35.76,SRR835059_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_843/SRR835059_1.fastq.gz
DGRP_843,raleigh_nc,-78.66,35.76,SRR835059_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_843/SRR835059_2.fastq.gz
DGRP_849,raleigh_nc,-78.66,35.76,SRR835060_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_849/SRR835060_1.fastq.gz
DGRP_849,raleigh_nc,-78.66,35.76,SRR835060_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_849/SRR835060_2.fastq.gz
DGRP_850,raleigh_nc,-78.66,35.76,SRR835061_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_850/SRR835061_1.fastq.gz
DGRP_850,raleigh_nc,-78.66,35.76,SRR835061_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_850/SRR835061_2.fastq.gz
DGRP_900,raleigh_nc,-78.66,35.76,SRR846989_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_900/SRR846989_1.fastq.gz
DGRP_900,raleigh_nc,-78.66,35.76,SRR846989_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_900/SRR846989_2.fastq.gz
DGRP_913,raleigh_nc,-78.66,35.76,SRR835077_1.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_913/SRR835077_1.fastq.gz
DGRP_913,raleigh_nc,-78.66,35.76,SRR835077_2.fastq.gz,/project/berglandlab/Data_from_WorkStation/icy_1/inbreedlines/dgrp/DGRP_913/SRR835077_2.fastq.gz
