site_ix,chrom,pos,coef.div,p.div,sigLevel,FDR,afShift,comparison
846088,3L,2418489,-0.472445700217876,0.000581693940898353,1,0.187741093274308,-0.02290845,5_1
847331,3L,2478066,-1.21779298092053,0.000204064264881509,1,0.107046219608446,-0.007479548,5_1
848424,3L,2524922,-0.557643718850987,0.000249269326376367,1,0.119690692643219,-0.01413812,5_1
852447,3L,2682916,0.257943794148743,0.000389843019662384,1,0.151981594567237,0.0496575,5_1
852449,3L,2682919,0.257943794148743,0.000439881149389643,1,0.16200284659258,0.0496575,5_1
853363,3L,2716165,-0.319255633384832,2.48731156762272e-05,1,0.0323680436072675,-0.01265194,5_1
857541,3L,2905285,-0.427585222412759,0.000206388044036943,1,0.10779543485315,-0.01469372,5_1
858051,3L,2922312,0.541841236429275,1.40290089505335e-05,1,0.0228513073361957,0.01239619,5_1
858683,3L,2961310,0.311604738914839,0.000371524956510272,1,0.148039361959673,0.03131237,5_1
862303,3L,3128123,-0.327256812272065,0.000546788349575889,1,0.181581726495528,-0.03132594,5_1
862914,3L,3161304,-0.47943246190468,0.000500561354588758,1,0.173183543114296,-0.0212249,5_1
866599,3L,3353506,-0.313644313251718,4.21694150484209e-05,2,0.0435993581009464,-0.0397055,5_1
867131,3L,3386744,-0.447783695423318,9.97058787204352e-05,1,0.0709362301973443,-0.01979695,5_1
868298,3L,3447091,-0.507041525288065,0.00053196411325851,1,0.178947384654284,-0.02201334,5_1
869093,3L,3487616,-0.46578207703325,0.000287281631306313,1,0.128902967906522,-0.02784363,5_1
869291,3L,3496244,-0.608168643250941,0.000154319793671531,1,0.0908317917885018,-0.01921591,5_1
869292,3L,3496258,-0.608168643250941,0.000132108642921236,1,0.0833524136294814,-0.01921591,5_1
870135,3L,3530701,0.276756506769616,6.44165136606256e-05,1,0.0556907402495343,0.0631556,5_1
870138,3L,3530738,0.275817731967913,9.80805930808071e-05,1,0.0703169621774309,0.0643223999999999,5_1
870316,3L,3535681,0.436284677067807,0.000544474786784099,1,0.181108037693245,0.03478982,5_1
870508,3L,3543202,0.157474316186931,7.63127080533055e-05,1,0.0611897053071109,0.0373099,5_1
870710,3L,3551304,-0.609525336002178,1.00490504806316e-10,3,4.23165939375833e-06,-0.03764776,5_1
870711,3L,3551330,-0.609525336002178,6.91333656988036e-11,3,3.12883264718395e-06,-0.03764776,5_1
870712,3L,3551370,-0.609525336002178,1.2901768542406e-10,3,5.09417039499802e-06,-0.03764776,5_1
870718,3L,3551694,-0.590667281347548,1.90864657412249e-10,3,6.7575103733585e-06,-0.03759481,5_1
870839,3L,3556161,-0.511879163182338,0.000147837302090448,1,0.0886683739230938,-0.02505765,5_1
871172,3L,3567187,-0.249752797066282,0.000283966676394187,1,0.128221064081405,-0.0369298,5_1
871236,3L,3568732,-0.613115541426038,0.00015135784153153,1,0.0898879707220685,-0.01543235,5_1
871252,3L,3569385,-0.613115541426038,0.000152078305817538,1,0.0901373041303073,-0.01543235,5_1
872516,3L,3625533,-0.543707231798757,0.000328949976352022,1,0.138677875087008,-0.02011919,5_1
872518,3L,3625552,-0.543707231798757,0.000405302729033719,1,0.155307719485812,-0.02011919,5_1
872857,3L,3639241,0.612963684110411,0.000223823529464928,1,0.112801509700943,0.02655319,5_1
872860,3L,3639280,0.612963684110411,0.000228821979566085,1,0.114124375107053,0.02655319,5_1
872945,3L,3644161,0.612963684110411,0.000213917931185414,1,0.109948433085066,0.02655319,5_1
873119,3L,3655500,0.57565145388431,0.000173763427912088,1,0.0975958454135943,0.02657606,5_1
873150,3L,3657157,0.312492407442997,0.000119893495381329,1,0.0788695889413247,0.0428539,5_1
873193,3L,3660072,-0.667590707057387,0.00041179443878514,1,0.156642354446323,-0.02018601,5_1
873412,3L,3673766,0.392999754924779,0.00029527103475524,1,0.130824369550458,0.03421334,5_1
873619,3L,3683061,-0.506580797382205,6.69498125596135e-05,1,0.0569419402153597,-0.02980867,5_1
873623,3L,3683114,-0.452102392690731,0.000114791584886476,1,0.0769717327331448,-0.03030878,5_1
873898,3L,3694942,-0.878070703348199,0.000193487331172748,1,0.103723825380296,-0.026529145,5_1
873910,3L,3695578,0.530304370372228,0.00020629169511166,1,0.10778464359683,0.02420288,5_1
874022,3L,3700068,0.562342214085712,0.000287499371187661,1,0.12896047062865,0.02733885,5_1
874024,3L,3700103,0.562259608968494,0.000559051697558099,1,0.183777782626743,0.02718723,5_1
874026,3L,3700151,0.562342214085712,0.00028062552427377,1,0.127444128614524,0.02735686,5_1
874032,3L,3700261,0.560637152428544,0.000358843825988608,1,0.14561798681849,0.02752655,5_1
874035,3L,3700334,0.560637152428544,0.000348309607883346,1,0.143186301869566,0.02752655,5_1
874693,3L,3731893,-0.62123800047747,0.000176101709202681,1,0.0983850578579069,-0.02298761,5_1
874701,3L,3732473,-0.36112731147523,0.000354234022431399,1,0.144540370402808,-0.03701254,5_1
874702,3L,3732523,-0.338946857711681,0.000597202469717506,1,0.190231618875507,-0.03371226,5_1
874952,3L,3743586,0.449383237163015,7.30037257101745e-05,1,0.0598826525602204,0.03178989,5_1
875020,3L,3746218,0.443188958870578,1.25497600379498e-05,2,0.0213033254493723,0.03250301,5_1
876263,3L,3788482,0.363461093341933,0.000234286866983457,1,0.115644757061097,0.0340005,5_1
876265,3L,3788633,-0.66566276336455,0.000147706863543928,1,0.0886524910623615,-0.0179393,5_1
876349,3L,3791881,0.335554392588875,0.000364378981524749,1,0.146701883502429,0.0413662,5_1
876800,3L,3805793,-0.514917918983127,1.32389252488485e-05,2,0.0220358669664434,-0.03194807,5_1
877589,3L,3847208,0.601793047246551,0.000190171789238414,1,0.102688287506453,0.01103195,5_1
877592,3L,3847291,0.601793047246551,0.000178499351102923,1,0.0991908255342589,0.01103195,5_1
881277,3L,4012603,0.42451641439437,0.000285481908742669,1,0.128533582573449,0.0300222,5_1
882378,3L,4058330,-0.61910426021331,0.000350001982139636,1,0.143551641096936,-0.0224167,5_1
882794,3L,4077374,0.198461419825973,0.000612039282502197,1,0.192641049572337,0.01867314,5_1
883842,3L,4125573,0.192081669683745,0.00016392146322175,1,0.09417808291883,0.0472227000000001,5_1
884127,3L,4144158,0.324478603586211,0.000534874037466548,1,0.179432370539476,0.03011687,5_1
884541,3L,4159861,0.449780636945188,6.67471965032362e-06,2,0.014440752884482,0.0248846,5_1
885267,3L,4192337,-0.362713944286097,0.000306195790020447,1,0.133241898616417,-0.04978008,5_1
885269,3L,4192579,-0.286396458384886,0.000273776005511706,1,0.125762108706997,-0.0665805,5_1
885273,3L,4192887,-0.244297701359826,0.000112685283948255,1,0.0761805130661989,-0.0510828,5_1
886568,3L,4269821,-0.249570915037687,5.70448965275805e-06,2,0.0131724940826009,-0.0573107,5_1
886840,3L,4282561,-0.393201337215589,0.000362126788997053,1,0.146245082071481,-0.02119833,5_1
886841,3L,4282591,-0.393201337215589,0.000403435632039484,1,0.154914526329057,-0.02119833,5_1
886842,3L,4282593,-0.393201337215589,0.000374059297631457,1,0.148611272185022,-0.02119833,5_1
886845,3L,4282829,-0.394849219521926,0.000458289436313208,1,0.165517597259867,-0.01985021,5_1
886848,3L,4283074,-0.393201337215589,0.000366372449683405,1,0.147069917959448,-0.02119833,5_1
888184,3L,4351589,0.291111307589197,0.000362852632817101,1,0.146419104648772,0.0675225,5_1
888992,3L,4391241,0.314083100969057,0.000221272229674718,1,0.111986475019856,0.0755087,5_1
890623,3L,4480551,-0.462991619009625,0.000605767431956283,1,0.19155497923687,-0.0267102,5_1
890624,3L,4480553,-0.462991619009625,0.000621357005330725,1,0.194236403180965,-0.0267102,5_1
890680,3L,4483562,-0.456382263255885,0.000526037810313573,1,0.177739736348965,-0.02103358,5_1
893321,3L,4609173,0.220274590018452,0.000443381573997703,1,0.162680019542181,0.029047,5_1
893906,3L,4632499,-0.267861442772557,4.70959479081934e-07,3,0.00259782245089637,-0.0526594,5_1
897439,3L,4782428,-0.662093105349944,0.000560717564185298,1,0.184089506376962,-0.0176392,5_1
897898,3L,4800883,0.529694642541108,2.30273296206729e-05,2,0.030919112423453,0.02249503,5_1
900895,3L,4965947,-0.444458314309438,0.000277425593591674,1,0.126662374224228,-0.02309736,5_1
903945,3L,5126854,-0.364926040575762,0.000214093136299387,1,0.110030271197654,-0.01953363,5_1
903959,3L,5127248,-0.624891641475951,0.000291401979551464,1,0.12986045810761,-0.01925721,5_1
904128,3L,5134081,0.301177159834237,0.0005168104813571,1,0.176238896554891,0.0580219000000001,5_1
904130,3L,5134159,0.293303847679254,0.00024892645019059,1,0.119555971022408,0.0607514,5_1
904131,3L,5134171,0.293303847679254,0.000275023348074166,1,0.126058292345673,0.0607514,5_1
904219,3L,5136796,0.327527740761328,0.000624016718061116,1,0.19461840867399,0.0390261,5_1
904305,3L,5140174,0.288054844182251,0.000220419097910374,1,0.11178448704153,0.0262342,5_1
904306,3L,5140182,0.288054844182251,0.000251036571857988,1,0.120052613032667,0.0262342,5_1
904312,3L,5140222,0.369472657772779,0.000154140187223928,1,0.0907707325292834,0.0160619,5_1
904766,3L,5160827,0.267650238893858,0.000165458094186,1,0.0946867152048507,0.0566530999999999,5_1
904795,3L,5162115,-0.564097173508659,0.000220117057917579,1,0.111690344981789,-0.02141891,5_1
905808,3L,5217040,-0.365010969207596,0.00050802948233053,1,0.174539494092906,-0.03247675,5_1
905809,3L,5217041,-0.365010969207596,0.000524999061824238,1,0.177628817212208,-0.03247675,5_1
905849,3L,5218957,0.483477190167553,0.000611282041716565,1,0.192479917955338,0.01044683,5_1
906867,3L,5258332,0.564134824798937,0.000613899292049469,1,0.192955751144637,0.02308758,5_1
907832,3L,5308994,-0.644438896191874,5.04067487078208e-05,2,0.0486115814345114,-0.02345043,5_1
907833,3L,5309025,-0.256998815392715,5.42414586023332e-05,1,0.0507241167663386,-0.0383348,5_1
908451,3L,5335663,-1.19729666646244,0.000500283949667168,1,0.173106293273922,-0.014617429,5_1
909009,3L,5355865,-0.549982126358287,0.000406081052306995,1,0.155469364787873,-0.01549123,5_1
909541,3L,5377831,0.289765674504803,1.13549601010732e-06,3,0.00465785415060132,0.0475800999999999,5_1
909868,3L,5389379,0.315578422889333,0.000374926291104916,1,0.148751088433158,0.0445223,5_1
911350,3L,5463011,-0.209332189019847,0.000309489171964161,1,0.133994385111732,-0.0421670000000001,5_1
911605,3L,5471636,0.292102486020831,3.39034138763239e-06,3,0.00948927675177618,0.0627531,5_1
911620,3L,5472307,0.238935973970377,0.000224270398648696,1,0.112914032035823,0.0628725999999999,5_1
913274,3L,5536899,-0.620177962924321,4.49287221560013e-06,1,0.0112935999972686,-0.01323592,5_1
913563,3L,5554696,0.244576374787871,0.000108415866566292,1,0.0745620777454137,0.03077135,5_1
913636,3L,5561727,-0.5751013279627,0.000470660304342285,1,0.16775018606489,-0.01425482,5_1
913640,3L,5562018,-0.412331687250986,5.64619488911955e-05,1,0.0518712826018688,-0.04484118,5_1
913645,3L,5562144,-0.291054264224858,7.35599369411366e-05,1,0.0600787294242577,-0.0464038,5_1
913646,3L,5562147,-0.34528879924984,3.84037142275861e-06,2,0.0102239552948151,-0.0481026,5_1
913647,3L,5562164,-0.323567275919814,2.10172668790864e-05,2,0.029208277835955,-0.040724,5_1
913648,3L,5562165,-0.303626067093148,0.000151215710570418,1,0.0898146808156357,-0.0402099,5_1
913652,3L,5562432,-0.438045442537367,3.83974207207594e-07,3,0.00226735162734727,-0.03938188,5_1
913667,3L,5563139,-0.434295558431895,0.000312887131938111,1,0.134795989123963,-0.03676245,5_1
915338,3L,5657136,-0.246669068213723,0.000104324277865109,1,0.0729614448827759,-0.0580201,5_1
915344,3L,5657827,-0.186079518372674,0.000573474400027418,1,0.186417649967986,-0.0426857,5_1
916932,3L,5753139,0.235256406495738,0.000328179931044503,1,0.13845596862812,0.0534142,5_1
917446,3L,5779417,-0.415574876370979,0.00056307786227372,1,0.184488181382339,-0.0301831,5_1
918811,3L,5848394,-0.387428272477113,1.16653774173692e-06,1,0.00474864503177275,-0.01381019,5_1
919464,3L,5874921,0.334919344259248,0.00031542475683155,1,0.135397262252887,0.02349323,5_1
919522,3L,5877081,0.414632900431884,0.0002378006321474,1,0.116611518412144,0.03044427,5_1
919604,3L,5879885,-0.46488477013716,0.000246647211453399,1,0.118978623517135,-0.0231403,5_1
919605,3L,5879886,-0.46488477013716,0.000235195395548837,1,0.115849096861467,-0.0231403,5_1
919606,3L,5879889,-0.46488477013716,0.000256483679869191,1,0.121429392610695,-0.0231403,5_1
919623,3L,5880902,-0.492467376975683,0.000602959096762001,1,0.191153697068062,-0.02140024,5_1
919723,3L,5884330,0.508713304858942,4.30474466825981e-05,2,0.0441041918962661,0.02642857,5_1
919742,3L,5884902,0.246809771540406,0.000409520105138617,1,0.156201989672447,0.0570669,5_1
919750,3L,5885100,0.356414635858273,0.000119090353526752,1,0.0785747375310174,0.0607497,5_1
919767,3L,5885616,0.202573761586212,6.88478204329268e-05,1,0.0579449829606486,0.0378859,5_1
919849,3L,5887986,0.26817957837001,3.72508236123892e-06,2,0.0100509627549318,0.0661616,5_1
919851,3L,5888177,0.371106622632777,0.000644709281638622,1,0.197989285611256,0.02668929,5_1
919852,3L,5888194,0.137709729594991,0.00062430299579197,1,0.194656207746439,0.0338241,5_1
920063,3L,5896242,-0.482444491120288,0.000611983405870875,1,0.192631223169122,-0.01074402,5_1
921532,3L,5956558,-0.356755706604302,0.000416354340444847,1,0.157504501170183,-0.02897154,5_1
921541,3L,5956729,-0.335600937779127,0.000134791892182462,1,0.0842640975844935,-0.02977442,5_1
921542,3L,5956735,-0.335600937779127,0.000142281765307173,1,0.0866925768690814,-0.02977442,5_1
922708,3L,6002473,-0.398037049988545,1.87008467578131e-06,3,0.00657007104980793,-0.05156065,5_1
922786,3L,6005536,-0.417671389423249,3.51128581997928e-05,2,0.0395596607373287,-0.0414561,5_1
922787,3L,6005542,-0.417671389423249,3.22011203197636e-05,2,0.0376183422756155,-0.0414561,5_1
922788,3L,6005555,-0.417671389423249,3.37627653461681e-05,2,0.0386705180149901,-0.0414561,5_1
922789,3L,6005562,-0.417671389423249,4.50322253684465e-05,2,0.0453997890194522,-0.0414561,5_1
922791,3L,6005577,-0.359223837163875,0.000296685740741154,1,0.131184755700248,-0.04036725,5_1
922798,3L,6005739,-0.379018390141308,9.92638654430111e-05,1,0.0707581741819279,-0.04195087,5_1
922984,3L,6013430,-0.179069415356963,8.28826415969486e-05,1,0.064079969675859,-0.0429941,5_1
923264,3L,6026241,-0.590165202733622,5.71969276547124e-05,1,0.0522205935702841,-0.03203257,5_1
923265,3L,6026242,-0.590165202733622,6.13310812658252e-05,1,0.0542602211894502,-0.03203257,5_1
923821,3L,6053549,-0.509051881616821,0.000129371476871976,1,0.0823515319310546,-0.03168907,5_1
923824,3L,6053574,-0.592680998139192,0.000172678172403518,1,0.0972581043261862,-0.0315975,5_1
923837,3L,6053989,-0.509051881616821,0.000137811826567469,1,0.0852441249299429,-0.03160689,5_1
923840,3L,6054035,-0.509051881616821,0.000134086942263911,1,0.0840040028208099,-0.03168907,5_1
923843,3L,6054214,-0.509051881616821,0.000133146765558534,1,0.0837046657429664,-0.03168907,5_1
923952,3L,6058635,-0.493696778044685,0.000212943288347311,1,0.109710906283494,-0.03497082,5_1
923953,3L,6058636,-0.493696778044685,0.000194278786451285,1,0.103968028712612,-0.03497082,5_1
924008,3L,6060652,-0.434358498671681,0.000228655166943037,1,0.114109189870659,-0.03444255,5_1
924114,3L,6064658,-0.499606528445699,3.37121425797449e-05,2,0.0386402126588253,-0.03703328,5_1
924115,3L,6064662,-0.499606528445699,3.38838905395988e-05,2,0.03876759919896,-0.03703328,5_1
925740,3L,6146282,-0.267219419075852,5.07006272615351e-05,2,0.0487675483081409,-0.0521069,5_1
925742,3L,6146292,-0.265889082396102,2.88366391530959e-05,2,0.0352546285613438,-0.0572649,5_1
926124,3L,6168121,-0.38743234251145,3.83233892249368e-05,2,0.0414304698552077,-0.03751905,5_1
926128,3L,6168368,-0.29099282836781,0.000446286185498579,1,0.163278713178152,-0.02639602,5_1
926150,3L,6169613,-0.310544447433184,0.000291573707848825,1,0.129913458866117,-0.02694815,5_1
926344,3L,6180711,0.493081752509612,7.69468375971805e-06,2,0.0158205629439722,0.02371199,5_1
926523,3L,6203586,0.252179541047495,9.11080144783138e-06,2,0.0176316392913819,0.0411264,5_1
926989,3L,6242994,0.293546253905497,0.000201182885629869,1,0.106164635853877,0.01907213,5_1
927859,3L,6287600,0.284498457894282,0.000503469028384274,1,0.173663510830386,0.0326411,5_1
929161,3L,6353198,-0.388852003311019,0.00043163787255085,1,0.160382905416675,-0.02624383,5_1
929214,3L,6355996,-0.352999684277664,5.5262202855566e-05,1,0.051226899068989,-0.03683087,5_1
930001,3L,6395968,-0.303830280476953,0.00039441772175397,1,0.15296329129177,-0.02812291,5_1
930057,3L,6398021,-0.402011163275606,1.49848998232116e-06,3,0.00563875953594047,-0.04157264,5_1
930061,3L,6398207,-0.358115778275128,0.00011575656814411,1,0.0772605557086578,-0.03365889,5_1
930062,3L,6398241,-0.411314579801401,7.58928694777339e-06,2,0.0156966543850102,-0.03202434,5_1
931406,3L,6488730,-0.325902345293858,0.000387551857189528,1,0.151581103629661,-0.0408537,5_1
932482,3L,6540901,-0.515464682951739,0.000211903869886787,1,0.109479824582702,-0.02652611,5_1
932639,3L,6545916,0.301870437674395,1.06393203540556e-05,2,0.0193115539566118,0.0400845999999999,5_1
932640,3L,6545932,0.301926168732847,7.83109730617682e-07,3,0.00365944155332514,0.0397891,5_1
932641,3L,6545933,0.313794930451274,8.66144154176851e-07,3,0.00390508764200031,0.0402526,5_1
932642,3L,6545936,0.313794930451274,1.09572652862155e-06,3,0.00453935466737248,0.0402526,5_1
932693,3L,6547466,-0.613573692220411,6.449127698549e-05,1,0.0557302679876737,-0.02795824,5_1
933475,3L,6574743,0.381544334333543,9.10216839935529e-05,1,0.0674896767527948,0.03382088,5_1
934764,3L,6630548,-0.50586186394101,0.000475822363845579,1,0.168774984027427,-0.02377204,5_1
934907,3L,6637387,-0.615547622355673,9.91956457851995e-06,1,0.0185021477197188,-0.01217745,5_1
936840,3L,6732830,0.370279937044852,0.000176426455984702,1,0.0984992432753965,0.01529076,5_1
936855,3L,6733564,-0.426005849338308,0.000187473026023732,1,0.101854116270067,-0.0174029,5_1
937039,3L,6749072,0.262603139967083,0.000442948832112378,1,0.162615354906906,0.0353039000000001,5_1
937040,3L,6749078,0.270458003138561,0.000133421928159017,1,0.0837813471663564,0.0362967,5_1
937048,3L,6749442,0.250673088670073,0.000396144194077297,1,0.153330529703955,0.0579613,5_1
937105,3L,6753012,-0.307313700715524,0.000412441915561446,1,0.156759950815999,-0.00950648,5_1
937617,3L,6782635,-0.277466281974162,0.000150589426430203,1,0.0896164710977639,-0.0355398,5_1
937697,3L,6789489,0.41187158680288,3.41349170195349e-05,1,0.0388876497758905,0.00492122,5_1
937821,3L,6794708,-0.244083736522682,0.000337159008785282,1,0.140618682825993,-0.0576123,5_1
938628,3L,6831626,0.324760349890235,5.20085577397911e-05,1,0.0493950539109999,0.01012644,5_1
938660,3L,6833047,-0.282018795161722,0.000458524218783452,1,0.165553756321752,-0.0491802,5_1
941504,3L,6984857,-0.409958873587933,0.000467339034471492,1,0.16706290936151,-0.03060348,5_1
941709,3L,6992310,-0.243695471850998,9.10080461342666e-05,1,0.0674896767527948,-0.0392973,5_1
942478,3L,7023129,-0.28961070194059,0.000534563993976001,1,0.179397357877637,-0.03475478,5_1
942488,3L,7023442,-0.225131635551832,8.17366322264368e-05,1,0.0635295629117148,-0.0394031,5_1
